num_gab,year,week,week_start,week_end,total_montant,total_nombre,lib_gab,agence,region,ds,y
11600521,2025,4,2025-01-20,2025-01-26,1306903.474307312,1311.4168056004346,Site_32,Agence_32,Region_4,2025-01-20,1115100.0
11600521,2025,5,2025-01-27,2025-02-02,838673.6601480439,919.0310986450603,Site_33,Agence_33,Region_5,2025-01-27,983600.0
11600521,2025,6,2025-02-03,2025-02-09,877144.8165435066,1033.9239580036945,Site_34,Agence_34,Region_6,2025-02-03,1009900.0
11600521,2025,7,2025-02-10,2025-02-16,1420321.5026870682,1380.6883539824425,Site_35,Agence_35,Region_7,2025-02-10,1254400.0
11600521,2025,8,2025-02-17,2025-02-23,1169553.02145973,1369.3792780492272,Site_36,Agence_36,Region_8,2025-02-17,1338700.0
11600521,2025,9,2025-02-24,2025-03-02,1487080.7153019963,1604.838062190106,Site_37,Agence_37,Region_9,2025-02-24,1421700.0
11600521,2025,10,2025-03-03,2025-03-09,1335187.8653970074,1525.3865298036912,Site_38,Agence_38,Region_10,2025-03-03,1569900.0
11600521,2025,11,2025-03-10,2025-03-16,589500.973449244,867.3474621597991,Site_39,Agence_39,Region_11,2025-03-10,726800.0
11600521,2025,12,2025-03-17,2025-03-23,1242451.546940121,1342.9475498586983,Site_40,Agence_40,Region_12,2025-03-17,1123400.0
11600521,2025,13,2025-03-24,2025-03-30,1214865.5562747722,938.2845474144823,Site_41,Agence_41,Region_1,2025-03-24,1020700.0
11600521,2025,14,2025-03-31,2025-04-06,1124355.8008915985,1157.9704808084703,Site_42,Agence_42,Region_2,2025-03-31,1179200.0
11600521,2025,15,2025-04-07,2025-04-13,1051621.3349581773,1269.9851823776226,Site_43,Agence_43,Region_3,2025-04-07,1058000.0
11600521,2025,16,2025-04-14,2025-04-20,881388.3316288111,1114.1765422563938,Site_44,Agence_44,Region_4,2025-04-14,908900.0
11600521,2025,17,2025-04-21,2025-04-27,713607.5980314221,884.0422417579794,Site_45,Agence_45,Region_5,2025-04-21,829400.0
11600551,2023,1,2023-01-02,2023-01-08,1437579.4528860084,1438.3530909211456,Site_46,Agence_46,Region_6,2023-01-02,1607800.0
11600551,2023,2,2023-01-09,2023-01-15,772184.6975633445,1159.8563165805012,Site_47,Agence_47,Region_7,2023-01-09,915250.0
11600551,2023,3,2023-01-16,2023-01-22,971472.780737467,1319.7477534827096,Site_48,Agence_48,Region_8,2023-01-16,1097350.0
11600551,2023,4,2023-01-23,2023-01-29,1061429.7137389516,1239.5387523657473,Site_49,Agence_49,Region_9,2023-01-23,1021800.0
11600551,2023,5,2023-01-30,2023-02-05,1573755.7342109357,1579.0859521628129,Site_50,Agence_50,Region_10,2023-01-30,1718650.0
11600551,2023,6,2023-02-06,2023-02-12,1305242.845607605,1326.1068322591682,Site_1,Agence_51,Region_11,2023-02-06,1125200.0
11600551,2023,7,2023-02-13,2023-02-19,910255.6019142296,1129.0750737815465,Site_2,Agence_52,Region_12,2023-02-13,864650.0
11600551,2023,8,2023-02-20,2023-02-26,1211092.3183718077,1221.5129047993653,Site_3,Agence_53,Region_1,2023-02-20,1076250.0
11600551,2023,9,2023-02-27,2023-03-05,2724110.2968526464,1320.3135624056697,Site_4,Agence_54,Region_2,2023-02-27,2609000.0
11600551,2023,10,2023-03-06,2023-03-12,1736528.2396198013,2013.5971635783542,Site_5,Agence_55,Region_3,2023-03-06,1741650.0
11600551,2023,11,2023-03-13,2023-03-19,1559905.596388859,1486.2814049637582,Site_6,Agence_56,Region_4,2023-03-13,1399450.0
11600551,2023,12,2023-03-20,2023-03-26,1066371.7134452667,1316.666139973044,Site_7,Agence_57,Region_5,2023-03-20,1092400.0
11600551,2023,13,2023-03-27,2023-04-02,1540637.7046353589,1347.5142567729179,Site_8,Agence_58,Region_6,2023-03-27,1489150.0
11600551,2023,14,2023-04-03,2023-04-09,1715032.0613153253,1907.5466719942056,Site_9,Agence_59,Region_7,2023-04-03,1737900.0
11600551,2023,15,2023-04-10,2023-04-16,1164951.6798204165,1322.2738528185903,Site_10,Agence_60,Region_8,2023-04-10,1039800.0
11600551,2023,16,2023-04-17,2023-04-23,1602923.0344748925,1456.396457466021,Site_11,Agence_61,Region_9,2023-04-17,1400200.0
11600551,2023,17,2023-04-24,2023-04-30,1393237.6252830445,1581.0733714502298,Site_12,Agence_62,Region_10,2023-04-24,1258900.0
11600551,2023,18,2023-05-01,2023-05-07,2297660.885152067,2035.5692067291614,Site_13,Agence_63,Region_11,2023-05-01,2020900.0
11600551,2023,19,2023-05-08,2023-05-14,1046291.3371547299,1197.183405822507,Site_14,Agence_64,Region_12,2023-05-08,1018300.0
11600551,2023,20,2023-05-15,2023-05-21,1084200.9757300084,1341.9963523127458,Site_15,Agence_65,Region_1,2023-05-15,1147350.0
11600551,2023,21,2023-05-22,2023-05-28,2219503.094952602,2088.867284653166,Site_16,Agence_66,Region_2,2023-05-22,1857150.0
11600551,2023,22,2023-05-29,2023-06-04,2350180.2590490608,1985.3773776786156,Site_17,Agence_67,Region_3,2023-05-29,2017350.0
11600551,2023,23,2023-06-05,2023-06-11,1456104.718593568,1676.195974815843,Site_18,Agence_68,Region_4,2023-06-05,1487900.0
11600551,2023,24,2023-06-12,2023-06-18,1223138.630797552,1573.1756056744364,Site_19,Agence_69,Region_5,2023-06-12,1415850.0
11600551,2023,25,2023-06-19,2023-06-25,1183572.812433933,1312.824171830194,Site_20,Agence_70,Region_6,2023-06-19,1341799.0
11600551,2023,26,2023-06-26,2023-07-02,1838138.595293359,1481.6395746626454,Site_21,Agence_71,Region_7,2023-06-26,1600600.0
11600551,2023,27,2023-07-03,2023-07-09,1098681.904267926,1306.0029329884076,Site_22,Agence_72,Region_8,2023-07-03,1066150.0
11600551,2023,28,2023-07-10,2023-07-16,850325.6667353658,1083.274073699609,Site_23,Agence_73,Region_9,2023-07-10,937700.0
11600551,2023,29,2023-07-17,2023-07-23,915846.4715053131,1175.0099437559963,Site_24,Agence_74,Region_10,2023-07-17,949800.0
11600551,2023,30,2023-07-24,2023-07-30,1139773.2718676694,1233.6800788073447,Site_25,Agence_75,Region_11,2023-07-24,1254500.0
11600551,2023,31,2023-07-31,2023-08-06,1823512.042580255,1725.3716414607857,Site_26,Agence_76,Region_12,2023-07-31,1587650.0
11600551,2023,32,2023-08-07,2023-08-13,1164317.2489468518,1182.5831889314425,Site_27,Agence_77,Region_1,2023-08-07,1086350.0
11600551,2023,33,2023-08-14,2023-08-20,1027000.6857121511,1285.2893987858147,Site_28,Agence_78,Region_2,2023-08-14,1063500.0
11600551,2023,34,2023-08-21,2023-08-27,816025.3388415951,971.6954749276923,Site_29,Agence_79,Region_3,2023-08-21,905300.0
11600551,2023,35,2023-08-28,2023-09-03,1884256.736275447,1486.271987016324,Site_30,Agence_80,Region_4,2023-08-28,1732400.0
11600551,2023,36,2023-09-04,2023-09-10,1196243.6366577945,1440.287395833927,Site_31,Agence_81,Region_5,2023-09-04,1226600.0
11600551,2023,37,2023-09-11,2023-09-17,843965.4128963918,1071.1795256409473,Site_32,Agence_82,Region_6,2023-09-11,847550.0
11600551,2023,38,2023-09-18,2023-09-24,963848.4720090451,1228.9076558994898,Site_33,Agence_83,Region_7,2023-09-18,1089500.0
11600551,2023,39,2023-09-25,2023-10-01,2168157.668218104,1969.1717450451474,Site_34,Agence_84,Region_8,2023-09-25,1890850.0
11600551,2023,40,2023-10-02,2023-10-08,1847986.3630860534,1959.3663383746252,Site_35,Agence_85,Region_9,2023-10-02,1839300.0
11600551,2023,41,2023-10-09,2023-10-15,1055514.5666435177,1134.9897543910968,Site_36,Agence_86,Region_10,2023-10-09,903950.0
11600551,2023,42,2023-10-16,2023-10-22,1171843.6752119518,1152.7181687376103,Site_37,Agence_87,Region_11,2023-10-16,1035250.0
11600551,2023,43,2023-10-23,2023-10-29,950477.8913031495,1213.7687180924997,Site_38,Agence_88,Region_12,2023-10-23,991300.0
11600551,2023,44,2023-10-30,2023-11-05,1567099.1344620124,1811.0143244236062,Site_39,Agence_89,Region_1,2023-10-30,1872300.0
11600551,2023,45,2023-11-06,2023-11-12,1861322.5157658707,2178.4814540874545,Site_40,Agence_90,Region_2,2023-11-06,1700100.0
11600551,2023,46,2023-11-13,2023-11-19,932228.652753902,1009.230884434105,Site_41,Agence_91,Region_3,2023-11-13,856050.0
11600551,2023,47,2023-11-20,2023-11-26,1108025.5535507721,1217.3321214465734,Site_42,Agence_92,Region_4,2023-11-20,1049700.0
11600551,2023,48,2023-11-27,2023-12-03,2139451.792164645,1785.0544358393672,Site_43,Agence_93,Region_5,2023-11-27,1829200.0
11600551,2023,49,2023-12-04,2023-12-10,1522803.1498949674,1467.9905057846015,Site_44,Agence_94,Region_6,2023-12-04,1417550.0
11600551,2023,50,2023-12-11,2023-12-17,840861.3226572499,1146.700016234936,Site_45,Agence_95,Region_7,2023-12-11,1029600.0
11600551,2023,51,2023-12-18,2023-12-24,1216526.5009030967,1373.3425945753656,Site_46,Agence_96,Region_8,2023-12-18,1167000.0
11600551,2024,1,2024-01-01,2025-01-05,1418045.851839052,1452.5521101665818,Site_47,Agence_97,Region_9,2024-01-01,1377258.0
11600551,2024,2,2024-01-08,2024-01-14,1264251.773532958,1392.1090961014565,Site_48,Agence_98,Region_10,2024-01-08,1111800.0
11600551,2024,3,2024-01-15,2024-01-21,1262609.288728117,1545.3095623127556,Site_49,Agence_99,Region_11,2024-01-15,1425650.0
11600551,2024,4,2024-01-22,2024-01-28,1150184.5414229434,1348.1049159809668,Site_50,Agence_100,Region_12,2024-01-22,1213350.0
11600551,2024,5,2024-01-29,2024-02-04,1711586.5678347398,1545.0463467606078,Site_1,Agence_1,Region_1,2024-01-29,1712700.0
11600551,2024,6,2024-02-05,2024-02-11,939899.7199212187,1069.286362235657,Site_2,Agence_2,Region_2,2024-02-05,1012050.0
11600551,2024,7,2024-02-12,2024-02-18,777729.1275103656,961.3783933372014,Site_3,Agence_3,Region_3,2024-02-12,854950.0
11600551,2024,8,2024-02-19,2024-02-25,928701.8227319464,915.6443988742802,Site_4,Agence_4,Region_4,2024-02-19,921450.0
11600551,2024,9,2024-02-26,2024-03-03,1965172.6490094007,1628.3812366214866,Site_5,Agence_5,Region_5,2024-02-26,1870850.0
11600551,2024,10,2024-03-04,2024-03-10,1430712.5290323573,1663.748666299299,Site_6,Agence_6,Region_6,2024-03-04,1572250.0
11600551,2024,11,2024-03-11,2024-03-17,1796367.5705122405,1696.7639454025436,Site_7,Agence_7,Region_7,2024-03-11,1508150.0
11600551,2024,12,2024-03-18,2024-03-24,1090328.7809133518,1227.886722500981,Site_8,Agence_8,Region_8,2024-03-18,1057800.0
11600551,2024,13,2024-03-25,2024-03-31,1792788.8723037636,1791.2130971508416,Site_9,Agence_9,Region_9,2024-03-25,1717100.0
11600551,2024,14,2024-04-01,2024-04-07,2470233.2245347337,2225.6162915664654,Site_10,Agence_10,Region_10,2024-04-01,2246100.0
11600551,2024,15,2024-04-08,2024-04-14,884689.9354705085,1029.2577131668334,Site_11,Agence_11,Region_11,2024-04-08,763600.0
11600551,2024,16,2024-04-15,2024-04-21,1197967.7917421847,1406.5036747168128,Site_12,Agence_12,Region_12,2024-04-15,1166000.0
11600551,2024,17,2024-04-22,2024-04-28,892222.8753941726,1097.2788860392884,Site_13,Agence_13,Region_1,2024-04-22,927100.0
11600551,2024,18,2024-04-29,2024-05-05,1711487.092739009,2235.5655490858126,Site_14,Agence_14,Region_2,2024-04-29,2125100.0
11600551,2024,19,2024-05-06,2024-05-12,2509058.216561588,2343.3576411970257,Site_15,Agence_15,Region_3,2024-05-06,2270400.0
11600551,2024,20,2024-05-13,2024-05-19,1435519.8074319388,1397.2771328567044,Site_16,Agence_16,Region_4,2024-05-13,1282000.0
11600551,2024,21,2024-05-20,2024-05-26,1656570.911724897,1534.633868909028,Site_17,Agence_17,Region_5,2024-05-20,1412200.0
11600551,2024,22,2024-05-27,2024-06-02,2083344.8846753757,1995.2645898825574,Site_18,Agence_18,Region_6,2024-05-27,1750900.0
11600551,2024,23,2024-06-03,2024-06-09,2073387.4140441406,2501.2557869828074,Site_19,Agence_19,Region_7,2024-06-03,2527200.0
11600551,2024,24,2024-06-10,2024-06-16,1191147.3660741267,1494.0037274238618,Site_20,Agence_20,Region_8,2024-06-10,1377258.0
11600551,2024,25,2024-06-17,2024-06-23,854197.9519057082,949.7189029645953,Site_21,Agence_21,Region_9,2024-06-17,714300.0
11600551,2024,26,2024-06-24,2024-06-30,1150825.2082996825,1600.2493239483458,Site_22,Agence_22,Region_10,2024-06-24,1411600.0
11600551,2024,27,2024-07-01,2024-07-07,1584495.154179916,1783.6213503627635,Site_23,Agence_23,Region_11,2024-07-01,1683800.0
11600551,2024,28,2024-07-08,2024-07-14,991746.7985218967,846.6916498473207,Site_24,Agence_24,Region_12,2024-07-08,839900.0
11600551,2024,29,2024-07-15,2024-07-21,1285831.2265621328,1396.322546672346,Site_25,Agence_25,Region_1,2024-07-15,1228500.0
11600551,2024,30,2024-07-22,2024-07-28,744970.3230746851,900.3458171141365,Site_26,Agence_26,Region_2,2024-07-22,923250.0
11600551,2024,31,2024-07-29,2024-08-04,2173963.970102396,2001.4302588335152,Site_27,Agence_27,Region_3,2024-07-29,1989650.0
11600551,2024,32,2024-08-05,2024-08-11,1127369.5143939436,1192.2242123266572,Site_28,Agence_28,Region_4,2024-08-05,1080500.0
11600551,2024,33,2024-08-12,2024-08-18,852039.0174706241,938.1128989080439,Site_29,Agence_29,Region_5,2024-08-12,748100.0
11600551,2024,34,2024-08-19,2024-08-25,1011331.4187372663,980.5714179180403,Site_30,Agence_30,Region_6,2024-08-19,896400.0
11600551,2024,35,2024-08-26,2024-09-01,1719283.1574726608,1767.0333577665167,Site_31,Agence_31,Region_7,2024-08-26,1809600.0
11600551,2024,36,2024-09-02,2024-09-08,1954671.4473036088,1821.7404995894399,Site_32,Agence_32,Region_8,2024-09-02,1764700.0
11600551,2024,37,2024-09-09,2024-09-15,876968.1557398891,1029.8560160858963,Site_33,Agence_33,Region_9,2024-09-09,964700.0
11600551,2024,38,2024-09-16,2024-09-22,924926.3238490539,1239.1407378178844,Site_34,Agence_34,Region_10,2024-09-16,1108600.0
11600551,2024,39,2024-09-23,2024-09-29,1157015.5679643159,1097.1173443077914,Site_35,Agence_35,Region_11,2024-09-23,1052150.0
11600551,2024,40,2024-09-30,2024-10-06,1890544.7348573252,1716.2853506510703,Site_36,Agence_36,Region_12,2024-09-30,1880950.0
11600551,2024,41,2024-10-07,2024-10-13,1008380.6590164041,1273.3402738109387,Site_37,Agence_37,Region_1,2024-10-07,1182200.0
11600551,2024,42,2024-10-14,2024-10-20,1040919.4794308344,1210.3251815925182,Site_38,Agence_38,Region_2,2024-10-14,1053400.0
11600551,2024,43,2024-10-21,2024-10-27,1166570.867322142,1092.1950274347682,Site_39,Agence_39,Region_3,2024-10-21,1190000.0
11600551,2024,44,2024-10-28,2024-11-03,1471931.1594795776,1412.5431702385222,Site_40,Agence_40,Region_4,2024-10-28,1627000.0
11600551,2024,45,2024-11-04,2024-11-10,1077367.563418967,962.3332704762427,Site_41,Agence_41,Region_5,2024-11-04,933500.0
11600551,2024,46,2024-11-11,2024-11-17,793987.2245585558,924.6570263643106,Site_42,Agence_42,Region_6,2024-11-11,902700.0
11600551,2024,47,2024-11-18,2024-11-24,990558.6960153109,1007.3507318471305,Site_43,Agence_43,Region_7,2024-11-18,1001100.0
11600551,2024,48,2024-11-25,2024-12-01,2049855.267028299,1972.8353359164062,Site_44,Agence_44,Region_8,2024-11-25,2160300.0
11600551,2024,49,2024-12-02,2024-12-08,2378133.32991194,2085.6374971412424,Site_45,Agence_45,Region_9,2024-12-02,2072100.0
11600551,2024,50,2024-12-09,2024-12-15,1395569.1067523428,1342.9983603610729,Site_46,Agence_46,Region_10,2024-12-09,1298800.0
11600551,2024,51,2024-12-16,2024-12-22,1296100.0341032585,1246.9362475463552,Site_47,Agence_47,Region_11,2024-12-16,1201800.0
11600551,2024,52,2024-12-23,2024-12-29,1788566.3145706572,1551.8540018510564,Site_48,Agence_48,Region_12,2024-12-23,1694600.0
11600551,2025,1,2024-12-30,2025-01-05,1134037.172041473,1152.3628662926494,Site_49,Agence_49,Region_1,2024-12-30,1161700.0
11600551,2025,2,2025-01-06,2025-01-12,1320017.942816721,1419.3768196008073,Site_50,Agence_50,Region_2,2025-01-06,1262900.0
11600551,2025,3,2025-01-13,2025-01-19,722116.6095025376,1043.219924902929,Site_1,Agence_51,Region_3,2025-01-13,826500.0
11600551,2025,4,2025-01-20,2025-01-26,950083.6550158407,1102.7252209094509,Site_2,Agence_52,Region_4,2025-01-20,1034900.0
11600551,2025,5,2025-01-27,2025-02-02,1745086.1210792395,1899.0344783988273,Site_3,Agence_53,Region_5,2025-01-27,2123400.0
11600551,2025,6,2025-02-03,2025-02-09,1675476.7935360658,1535.135564550554,Site_4,Agence_54,Region_6,2025-02-03,1626700.0
11600551,2025,7,2025-02-10,2025-02-16,765107.3057892423,728.471375907876,Site_5,Agence_55,Region_7,2025-02-10,696800.0
11600551,2025,8,2025-02-17,2025-02-23,762281.2211547499,985.6868051700279,Site_6,Agence_56,Region_8,2025-02-17,816300.0
11600551,2025,9,2025-02-24,2025-03-02,1380688.7397263024,1606.9378635351154,Site_7,Agence_57,Region_9,2025-02-24,1546000.0
11600551,2025,10,2025-03-03,2025-03-09,1574633.8788354495,1754.6789479364468,Site_8,Agence_58,Region_10,2025-03-03,1894300.0
11600551,2025,11,2025-03-10,2025-03-16,1128597.1595651128,1158.753983298707,Site_9,Agence_59,Region_11,2025-03-10,988600.0
11600551,2025,12,2025-03-17,2025-03-23,1443782.2792689146,1221.367206079671,Site_10,Agence_60,Region_12,2025-03-17,1234800.0
11600551,2025,13,2025-03-24,2025-03-30,2189441.44807329,2136.274925365072,Site_11,Agence_61,Region_1,2025-03-24,2171700.0
11600551,2025,14,2025-03-31,2025-04-06,1745337.4207198464,1605.4361259603147,Site_12,Agence_62,Region_2,2025-03-31,1513900.0
11600551,2025,15,2025-04-07,2025-04-13,1219381.592397138,1314.0050003833858,Site_13,Agence_63,Region_3,2025-04-07,1232100.0
11600551,2025,16,2025-04-14,2025-04-20,831097.568256923,1166.393896979644,Site_14,Agence_64,Region_4,2025-04-14,946800.0
11600551,2025,17,2025-04-21,2025-04-27,850145.6844636078,883.6930907712467,Site_15,Agence_65,Region_5,2025-04-21,841400.0
11600554,2023,1,2023-01-02,2023-01-08,815930.4837313875,1145.7299118005128,Site_16,Agence_66,Region_6,2023-01-02,925130.0
11600554,2023,2,2023-01-09,2023-01-15,507648.6883062153,881.6884881880296,Site_17,Agence_67,Region_7,2023-01-09,613190.0
11600554,2023,3,2023-01-16,2023-01-22,789621.7390371243,1066.6897746432774,Site_18,Agence_68,Region_8,2023-01-16,961105.0
11600554,2023,4,2023-01-23,2023-01-29,847049.6811810608,943.9764027398029,Site_19,Agence_69,Region_9,2023-01-23,743465.0
11600554,2023,5,2023-01-30,2023-02-05,881233.1090802222,923.6596840967085,Site_20,Agence_70,Region_10,2023-01-30,951495.0
11600554,2023,6,2023-02-06,2023-02-12,776733.7405059221,994.8828423798694,Site_21,Agence_71,Region_11,2023-02-06,784390.0
11600554,2023,7,2023-02-13,2023-02-19,833602.8644395083,1021.5402368712404,Site_22,Agence_72,Region_12,2023-02-13,745515.0
11600554,2023,8,2023-02-20,2023-02-26,1022677.2699164771,1110.557799594687,Site_23,Agence_73,Region_1,2023-02-20,952805.0
11600554,2023,9,2023-02-27,2023-03-05,1017799.3120254738,1649.5343037910914,Site_24,Agence_74,Region_2,2023-02-27,865826.8367346938
11600554,2023,10,2023-03-06,2023-03-12,997386.054128503,1257.4055915942324,Site_25,Agence_75,Region_3,2023-03-06,1026155.0
11600554,2023,11,2023-03-13,2023-03-19,762372.2126926437,1095.6772786561535,Site_26,Agence_76,Region_4,2023-03-13,765065.0
11600554,2023,12,2023-03-20,2023-03-26,895563.7302605776,1232.7918012472915,Site_27,Agence_77,Region_5,2023-03-20,985080.0
11600554,2023,13,2023-03-27,2023-04-02,919857.6860727407,982.7800065494436,Site_28,Agence_78,Region_6,2023-03-27,999940.0
11600554,2023,14,2023-04-03,2023-04-09,1021392.5228943808,1652.224234137157,Site_29,Agence_79,Region_7,2023-04-03,1174340.0
11600554,2023,15,2023-04-10,2023-04-16,519549.2736040767,864.7868898286841,Site_30,Agence_80,Region_8,2023-04-10,597425.0
11600554,2023,16,2023-04-17,2023-04-23,1207115.3928853837,1221.3344437547216,Site_31,Agence_81,Region_9,2023-04-17,1011885.0
11600554,2023,17,2023-04-24,2023-04-30,925865.8447048451,1411.8080130153094,Site_32,Agence_82,Region_10,2023-04-24,974940.0
11600554,2023,18,2023-05-01,2023-05-07,938402.831213703,1104.5105873002115,Site_33,Agence_83,Region_11,2023-05-01,853860.0
11600554,2023,19,2023-05-08,2023-05-14,625924.8656656964,1084.7585994366032,Site_34,Agence_84,Region_12,2023-05-08,727235.0
11600554,2023,20,2023-05-15,2023-05-21,473188.2094608967,746.2739157439374,Site_35,Agence_85,Region_1,2023-05-15,577730.0
11600554,2023,21,2023-05-22,2023-05-28,1031428.0265769698,1252.465541945221,Site_36,Agence_86,Region_2,2023-05-22,970230.0
11600554,2023,22,2023-05-29,2023-06-04,1383565.1965270007,1557.1505024909545,Site_37,Agence_87,Region_3,2023-05-29,1234180.0
11600554,2023,23,2023-06-05,2023-06-11,1083809.6115032677,1393.0526201107814,Site_38,Agence_88,Region_4,2023-06-05,1014810.0
11600554,2023,24,2023-06-12,2023-06-18,724997.9819611082,1001.9756448957089,Site_39,Agence_89,Region_5,2023-06-12,837760.0
11600554,2023,25,2023-06-19,2023-06-25,1015191.8128109465,1642.465342208299,Site_40,Agence_90,Region_6,2023-06-19,865826.8367346938
11600554,2023,26,2023-06-26,2023-07-02,1106532.4051216878,1320.051359102057,Site_41,Agence_91,Region_7,2023-06-26,1122500.0
11600554,2023,27,2023-07-03,2023-07-09,535350.6610510958,934.3229596265876,Site_42,Agence_92,Region_8,2023-07-03,609730.0
11600554,2023,28,2023-07-10,2023-07-16,470018.74452938506,828.8887840441704,Site_43,Agence_93,Region_9,2023-07-10,460990.0
11600554,2023,29,2023-07-17,2023-07-23,690207.9081632572,842.7142523733926,Site_44,Agence_94,Region_10,2023-07-17,794305.0
11600554,2023,30,2023-07-24,2023-07-30,831720.3688240628,981.732369982914,Site_45,Agence_95,Region_11,2023-07-24,816725.0
11600554,2023,31,2023-07-31,2023-08-06,1290168.5459130788,1405.65270173319,Site_46,Agence_96,Region_12,2023-07-31,1100345.0
11600554,2023,32,2023-08-07,2023-08-13,602734.4989753265,746.6163876531158,Site_47,Agence_97,Region_1,2023-08-07,596325.0
11600554,2023,33,2023-08-14,2023-08-20,743184.9965686965,1053.7263998649482,Site_48,Agence_98,Region_2,2023-08-14,796380.0
11600554,2023,34,2023-08-21,2023-08-27,724547.4154268634,922.062701571696,Site_49,Agence_99,Region_3,2023-08-21,762000.0
11600554,2023,35,2023-08-28,2023-09-03,1388725.5015515364,1237.2749694449044,Site_50,Agence_100,Region_4,2023-08-28,1169805.0
11600554,2023,36,2023-09-04,2023-09-10,845443.9332493935,1195.7282078520027,Site_1,Agence_1,Region_5,2023-09-04,825750.0
11600554,2023,37,2023-09-11,2023-09-17,486001.1095528233,819.4212031768586,Site_2,Agence_2,Region_6,2023-09-11,489710.0
11600554,2023,38,2023-09-18,2023-09-24,779391.8079598163,1075.005528711369,Site_3,Agence_3,Region_7,2023-09-18,886435.0
11600554,2023,39,2023-09-25,2023-10-01,1157648.245849847,1109.3125233048306,Site_4,Agence_4,Region_8,2023-09-25,1124575.0
11600554,2023,40,2023-10-02,2023-10-08,874713.3336379982,1065.9088303936321,Site_5,Agence_5,Region_9,2023-10-02,873420.0
11600554,2023,41,2023-10-09,2023-10-15,526901.8114740396,886.2348578162015,Site_6,Agence_6,Region_10,2023-10-09,562595.0
11600554,2023,42,2023-10-16,2023-10-22,784499.9436413636,876.7156699908027,Site_7,Agence_7,Region_11,2023-10-16,702730.0
11600554,2023,43,2023-10-23,2023-10-29,840459.7140193896,971.4071465489146,Site_8,Agence_8,Region_12,2023-10-23,823580.0
11600554,2023,44,2023-10-30,2023-11-05,1348274.2414633152,1303.8669886238988,Site_9,Agence_9,Region_1,2023-10-30,1148820.0
11600554,2023,45,2023-11-06,2023-11-12,1014210.8981577863,1442.813289740141,Site_10,Agence_10,Region_2,2023-11-06,965560.0
11600554,2023,46,2023-11-13,2023-11-19,571966.2702579171,916.7444908640047,Site_11,Agence_11,Region_3,2023-11-13,653785.0
11600554,2023,47,2023-11-20,2023-11-26,905823.1812272414,1360.3571766746813,Site_12,Agence_12,Region_4,2023-11-20,1025905.0
11600554,2023,48,2023-11-27,2023-12-03,1247106.73834408,1345.2247391181709,Site_13,Agence_13,Region_5,2023-11-27,1242710.0
11600554,2023,49,2023-12-04,2023-12-10,761869.5312628995,1127.4578892198476,Site_14,Agence_14,Region_6,2023-12-04,756395.0
11600554,2023,50,2023-12-11,2023-12-17,775140.7682220273,951.5949101084542,Site_15,Agence_15,Region_7,2023-12-11,659890.0
11600554,2023,51,2023-12-18,2023-12-24,930259.2721957704,1312.932689190911,Site_16,Agence_16,Region_8,2023-12-18,1026820.0
11600554,2024,1,2024-01-01,2025-01-05,1074100.1857496814,1075.739826392718,Site_17,Agence_17,Region_9,2024-01-01,917459.7
11600554,2024,2,2024-01-08,2024-01-14,857270.9377477563,1142.0425791004525,Site_18,Agence_18,Region_10,2024-01-08,749065.0
11600554,2024,3,2024-01-15,2024-01-21,1083944.325932134,1086.022169865187,Site_19,Agence_19,Region_11,2024-01-15,991055.0
11600554,2024,4,2024-01-22,2024-01-28,743907.7381619056,1195.8756726846404,Site_20,Agence_20,Region_12,2024-01-22,845395.0
11600554,2024,5,2024-01-29,2024-02-04,1574682.8604711029,1258.137172891938,Site_21,Agence_21,Region_1,2024-01-29,1378580.0
11600554,2024,6,2024-02-05,2024-02-11,731987.9353180412,1153.386049702537,Site_22,Agence_22,Region_2,2024-02-05,783420.0
11600554,2024,7,2024-02-12,2024-02-18,558313.6080887549,962.7620948813743,Site_23,Agence_23,Region_3,2024-02-12,619710.0
11600554,2024,8,2024-02-19,2024-02-25,1103058.5276922912,1194.0200226386362,Site_24,Agence_24,Region_4,2024-02-19,1023410.0
11600554,2024,9,2024-02-26,2024-03-03,1281823.6208461258,1753.9879694901338,Site_25,Agence_25,Region_5,2024-02-26,1424130.0
11600554,2024,10,2024-03-04,2024-03-10,1120587.9631175045,1390.9204657636908,Site_26,Agence_26,Region_6,2024-03-04,962105.0
11600554,2024,11,2024-03-11,2024-03-17,747825.4844054922,1047.607620754909,Site_27,Agence_27,Region_7,2024-03-11,836625.0
11600554,2024,12,2024-03-18,2024-03-24,1037792.7336076312,1116.8635562473005,Site_28,Agence_28,Region_8,2024-03-18,967160.0
11600554,2024,13,2024-03-25,2024-03-31,812937.5669343346,1165.4732067175917,Site_29,Agence_29,Region_9,2024-03-25,940230.0
11600554,2024,14,2024-04-01,2024-04-07,1301848.529843945,1620.10136039725,Site_30,Agence_30,Region_10,2024-04-01,1346420.0
11600554,2024,15,2024-04-08,2024-04-14,832959.583815544,1183.9028709316574,Site_31,Agence_31,Region_11,2024-04-08,781000.0
11600554,2024,16,2024-04-15,2024-04-21,1020671.7610501915,1357.3771944477814,Site_32,Agence_32,Region_12,2024-04-15,924110.0
11600554,2024,17,2024-04-22,2024-04-28,1045516.7920099322,1133.5846208167836,Site_33,Agence_33,Region_1,2024-04-22,926710.0
11600554,2024,18,2024-04-29,2024-05-05,1511314.1985329946,1146.7066512805666,Site_34,Agence_34,Region_2,2024-04-29,1419230.0
